info,date,address,shiku,town
死体発見,平成24年12月4日,東京都台東区東上野一丁目14タイムズ東上野第27,台東区,東上野一丁目14タイムズ東上野第27
自殺,平成29年12月27日,東京都台東区上野六丁目2-11,台東区,上野六丁目2-11
脳梗塞による孤高死。単身赴任中に死去,平成26年6月23日,東京都台東区台東四丁目29-15 ４０２号室,台東区,台東四丁目29-15 ４０２号室
殺人,平成21年2月25日,東京都台東区東上野二丁目6-2パーク・キューブ上野705,台東区,東上野二丁目6-2パーク・キューブ上野705
302の住民が死亡,2020年10月,東京都台東区元浅草二丁目2-12,台東区,元浅草二丁目2-12
飛び降り,平成31年2月12日,東京都台東区東上野二丁目25-12,台東区,東上野二丁目25-12
硫化水素自殺,平成21年5月10日,東京都台東区元浅草二丁目7-8ツクバホテル713,墨田区,元浅草二丁目7-8ツクバホテル713
首吊り自殺,平成19年1月27日,東京都台東区花川戸一丁目3-6 花川戸ビル,墨田区,花川戸一丁目3-6 花川戸ビル
,,,墨田区,
飛び降りて死亡,平成30年10月4日,東京都墨田区吾妻橋一丁目23-30 URリバーピア吾妻橋ライフタワー1907,墨田区,吾妻橋一丁目23-30 URリバーピア吾妻橋ライフタワー1907
詳細の日付は不明だが5階の部屋で住人が孤高死してる,令和元年10月1日,東京都墨田区吾妻橋二丁目5-1,墨田区,吾妻橋二丁目5-1
首吊り自殺,,東京都墨田区吾妻橋三丁目11-15ラフィーヌすみだ501,豊島区,吾妻橋三丁目11-15ラフィーヌすみだ501
心理的瑕疵物件,令和3年11月,東京都豊島区南池袋二丁目30-16,豊島区,南池袋二丁目30-16
11階あたりの部屋から飛び降り自殺1階の裏口に落下,2013年1月ごろ,東京都豊島区南池袋二丁目9-17,豊島区,南池袋二丁目9-17
男性の変死体発見,2018年６月,東京都豊島区南池袋二丁目9-17ニッシンパレステージ池袋804,豊島区,南池袋二丁目9-17ニッシンパレステージ池袋804
飛び降り自殺,平成27年8月30日,東京都豊島区南池袋二丁目8-18,豊島区,南池袋二丁目8-18
心理的瑕疵物件あり8階,不明,東京都豊島区南池袋二丁目8-6,豊島区,南池袋二丁目8-6
三階の一室にて自殺,2012年前後,東京都豊島区南池袋二丁目43-21,豊島区,南池袋二丁目43-21
飛び降り自殺,令和4年6月5日,東京都豊島区東池袋四丁目5-1エアライズタワー,豊島区,東池袋四丁目5-1エアライズタワー
飛び降り,平成29年12月15日,東京都豊島区東池袋四丁目21-1,豊島区,東池袋四丁目21-1
32階 硫化水素自殺,2017年,東京都豊島区東池袋四丁目21-1,豊島区,東池袋四丁目21-1
早朝、50代の女性が飼い犬を道連れに26階の自室のベランダから飛び降り自殺。日之出町公園の向かい側辺り、ライズシティ池袋1階の店舗の前に、犬と共に落下し死亡。夫と二人暮らしで、夫婦仲が悪かったのか、夫の方は、すぐに同じ犬種の犬を飼い、何喰わぬ顔で毎朝散歩させているらしい。,令和3年9月11日,東京都豊島区東池袋四丁目5-1エアライズタワー26階,豊島区,東池袋四丁目5-1エアライズタワー26階
内側吹抜部分へ40〜50代男性飛び降り自殺,令和4年2月3日,東京都豊島区東池袋四丁目21-1,豊島区,東池袋四丁目21-1
女性の自殺あり,2005年頃？,東京都豊島区東池袋四丁目32-15,豊島区,東池袋四丁目32-15
2階 男性 病死,令和2年10月15日,東京都豊島区東池袋四丁目27-10,豊島区,東池袋四丁目27-10
自殺,平成23年,東京都豊島区東池袋四丁目27-5ライオンズプラザ池袋509,豊島区,東池袋四丁目27-5ライオンズプラザ池袋509
火災による死亡,平成20年12月20日,東京都豊島区東池袋四丁目18-15フラワーハイツ2階,豊島区,東池袋四丁目18-15フラワーハイツ2階
飛び降り自殺,平成25年7月15日,東京都豊島区東池袋四丁目3-3東京計画ビル,渋谷区,東池袋四丁目3-3東京計画ビル
過労死,不明,東京都渋谷区神南二丁目2,渋谷区,神南二丁目2
過労死,2018,東京都渋谷区神南二丁目2,渋谷区,神南二丁目2
ミイラ,平成18年4月15日,東京都渋谷区神山町9-17,渋谷区,神山町9-17
過労死,2014,東京都渋谷区神南二丁目2-31,渋谷区,神南二丁目2-31
死体損壊・死体遺棄,平成18年12月28日,東京都渋谷区神山町1-12,渋谷区,神山町1-12
病死,2016年4月頃,東京都渋谷区神山町2-3 メヌエットオマタ101,渋谷区,神山町2-3 メヌエットオマタ101
パークフラッツ渋谷神山町3階 告知事項有り,---,東京都渋谷区神山町6-9,渋谷区,神山町6-9
自殺,平成26年,東京都渋谷区神南二丁目2,渋谷区,神南二丁目2
自殺,平成24年,東京都渋谷区神山町10-2パークハビオ渋谷神山町602,渋谷区,神山町10-2パークハビオ渋谷神山町602
過労死,2017,東京都渋谷区神南二丁目2,渋谷区,神南二丁目2
首吊り自殺,平成22年8月11日,東京都渋谷区神南二丁目2-1NHK放送センター8Fトイレ,渋谷区,神南二丁目2-1NHK放送センター8Fトイレ
死体発見,平成22年2月24日,東京都渋谷区神南一丁目4-17,渋谷区,神南一丁目4-17
転落死,平成19年8月5日,東京都渋谷区神南一丁目8-18クオリア神南フラッツ建設現場11階,港区,神南一丁目8-18クオリア神南フラッツ建設現場11階
事故住宅,不明,愛知県名古屋市港区港楽一丁目1-10 市営港楽荘1棟 201,港区,港楽一丁目1-10 市営港楽荘1棟 201
2名の死体発見,令和4年11月3日,愛知県名古屋市港区港楽一丁目1-10 市営港楽荘1棟,港区,港楽一丁目1-10 市営港楽荘1棟
2名の死体発見,令和4年11月3日,愛知県名古屋市港区港楽一丁目1-10 市営港楽荘1棟,世田谷区,港楽一丁目1-10 市営港楽荘1棟
屋上より女性が飛び降り自殺,平成29年1月18日,東京都世田谷区世田谷三丁目23-20,世田谷区,世田谷三丁目23-20
１２階から若いカップル飛び降り（外部）,令和4年7月9日,東京都世田谷区世田谷三丁目11-8,世田谷区,世田谷三丁目11-8
男性が自殺,15年ほど前,東京都世田谷区世田谷四丁目17-3,世田谷区,世田谷四丁目17-3
母屋隣のアパート（２階部分）で孤高死強烈な臭いでした,令和３年７月頃,東京都世田谷区若林四丁目21-11,大田区,若林四丁目21-11
死体発見,,東京都大田区西蒲田八丁目21-1塩田商事ビル203,大田区,西蒲田八丁目21-1塩田商事ビル203
死体発見,平成27年,東京都大田区西蒲田八丁目20-11,大田区,西蒲田八丁目20-11
10階 角部屋告知事項あり,令和4年10月16日,東京都大田区蒲田五丁目48-10 ハイライフ蒲田,大田区,蒲田五丁目48-10 ハイライフ蒲田
7階 北向き1K（洋室6帖、K2帖） 専有面積21.00㎡心理的瑕疵有,令和3年11月26日,東京都大田区蒲田五丁目50-2 スカイコート蒲田ガーデン,大田区,蒲田五丁目50-2 スカイコート蒲田ガーデン
7階 北向き1K（洋室6帖、K2帖） 専有面積21.00㎡心理的瑕疵有,令和3年11月26日,東京都大田区蒲田五丁目50-2 スカイコート蒲田ガーデン,中野区,蒲田五丁目50-2 スカイコート蒲田ガーデン
老人の孤独死,令和4年3月,東京都中野区中野五丁目37-15 201,中野区,中野五丁目37-15 201
共用部より飛び降り自殺,2021年4月,東京都中野区中野五丁目51-12 ザ・パークハウス中野タワー,中野区,中野五丁目51-12 ザ・パークハウス中野タワー
カウンターバー 店内で経営者首つり自殺,2014,東京都中野区中野五丁目56-15,中野区,中野五丁目56-15
屋上から飛び降り自殺,平成30年6月2日,東京都中野区中野五丁目67-7 プラザ中野,中野区,中野五丁目67-7 プラザ中野
エレベータと壁に挟まれ死亡,平成23年11月5日,東京都中野区中野五丁目68-5ドン・キホーテ中野駅前店地下1階,中野区,中野五丁目68-5ドン・キホーテ中野駅前店地下1階
共用部より飛び降り自殺,2020年12月,東京都中野区中野五丁目51-12 ザ・パークハウス中野タワー,中央区,中野五丁目51-12 ザ・パークハウス中野タワー
飛び降り自殺,平成27年11月17日,福岡県福岡市中央区赤坂一丁目10-17しんくみ赤坂ビル5階,中央区,赤坂一丁目10-17しんくみ赤坂ビル5階
901注意 制服の警官が何人か入っていった,2019年7月,福岡県福岡市中央区大名二丁目2-8,中央区,大名二丁目2-8
刺殺,平成30年6月24日,福岡県福岡市中央区大名二丁目6-11 Fukuoka Growth Next 1階トイレ,中央区,大名二丁目6-11 Fukuoka Growth Next 1階トイレ
同ホテル7階客室の浴室で、東京都に住む宿泊客の男性（20）が硫化水素による自殺。,平成20年7月30日,福岡県福岡市中央区大名一丁目14-13 ビジネスホテル「プラザホテルプルミエ」7階,北区,大名一丁目14-13 ビジネスホテル「プラザホテルプルミエ」7階
飛び降り自殺,平成23年5月5日,大阪府堺市北区長曽根町545-1,北区,長曽根町545-1
看護士から虐待を受けた老人が死亡,平成21年9月15日,大阪府堺市北区新金岡町5丁1-3病院内,北区,新金岡町5丁1-3病院内
アルティス新金岡2000年に建築されたマンションですが、2000年〜2005年の間？に飛び降り自殺がありました。飛び降り自殺,平成29年1月6日,大阪府堺市北区新金岡町5丁1-5,葛飾区,新金岡町5丁1-5
告知事項あり,2021/04/26,東京都葛飾区立石五丁目23-12,葛飾区,立石五丁目23-12
刺殺,平成20年12月26日,東京都葛飾区立石五丁目9-11,葛飾区,立石五丁目9-11
40代男性首吊り,2014年12月,東京都葛飾区立石五丁目5-24-504,葛飾区,立石五丁目5-24-504
告知事項有り,平成30年10月10日,東京都葛飾区立石五丁目4-17,葛飾区,立石五丁目4-17
自殺,2015,東京都葛飾区立石五丁目19-2平成マンション 205,葛飾区,立石五丁目19-2平成マンション 205
溺死,平成27年4月9日,東京都葛飾区白鳥一丁目4-3都営白鳥一丁目アパート3号棟402,杉並区,白鳥一丁目4-3都営白鳥一丁目アパート3号棟402
独居の老人が孤高死,2016年頃,東京都杉並区阿佐谷南三丁目6-20第一赤松荘,杉並区,阿佐谷南三丁目6-20第一赤松荘
404号室 角部屋告知事項有2022年8月室内スケルトンリフォーム済,令和4年9月9日,東京都杉並区成田東五丁目34-14 住友南阿佐ヶ谷シティハウス,杉並区,成田東五丁目34-14 住友南阿佐ヶ谷シティハウス
2階 201号室 角部屋 2018年12月21日 告知事項あり2018年12月室内フルリフォーム システムキッチンや温水洗浄便座、お風呂など水回りの設備は新品です。,平成30年12月21日,東京都杉並区阿佐谷南三丁目2-11 マナーテラス,杉並区,阿佐谷南三丁目2-11 マナーテラス
10階 心理的瑕疵あり,不明,東京都杉並区成田東五丁目42-10 阿佐ケ谷陵雲閣マンション,杉並区,成田東五丁目42-10 阿佐ケ谷陵雲閣マンション
1階 心理的瑕疵あり,平成30年11月6日,東京都杉並区成田東四丁目35-18 メゾン中里,杉並区,成田東四丁目35-18 メゾン中里
高層階から中庭に飛び降り自殺,2007年ごろ,東京都杉並区阿佐谷南一丁目12-5,杉並区,阿佐谷南一丁目12-5
"3階 角部屋 東向きワンルーム（洋室6帖） 専有面積16㎡ 賃料5.4万円 管理費等2,000円容認事項有",令和4年8月6日,東京都杉並区阿佐谷南一丁目9-8 マンションアルファ,杉並区,阿佐谷南一丁目9-8 マンションアルファ
406号室 角部屋告知事項あり,令和4年6月14日,東京都杉並区阿佐谷南一丁目8-8 タウンコート阿佐ヶ谷,杉並区,阿佐谷南一丁目8-8 タウンコート阿佐ヶ谷
告知事項あり 詳細不明,２０１９年９月２７日,東京都杉並区阿佐谷南一丁目14-6 3F,杉並区,阿佐谷南一丁目14-6 3F
火災による死亡,平成24年3月22日,東京都杉並区阿佐谷南一丁目20-22川染荘101,杉並区,阿佐谷南一丁目20-22川染荘101
警察の立ち入りにて遺体発見,平成29年12月5日,東京都杉並区阿佐谷南一丁目20-24,江東区,阿佐谷南一丁目20-24
女性の飛び降り自殺,平成24年6月1日,東京都江東区東陽五丁目29,江東区,東陽五丁目29
死体発見,平成30年8月2日,東京都江東区東陽五丁目22-14,江戸川区,東陽五丁目22-14
孤高死,平成20年ごろ,東京都江戸川区中央二丁目9-1,江戸川区,中央二丁目9-1
女性が亡くなられていた,令和元年7月12日,東京都江戸川区中央一丁目13-16 102,江戸川区,中央一丁目13-16 102
女性が亡くなられていた,令和元年7月12日,東京都江戸川区中央一丁目13-16 102,文京区,中央一丁目13-16 102
805室 女性飛び降り自殺。,平成26年10月16日,東京都文京区本郷一丁目33-3,文京区,本郷一丁目33-3
ジオポリス北側トンネル通路 ペルー人男性、病死,平成20年10月15日,東京都文京区後楽一丁目3 東京ドームシティ,文京区,後楽一丁目3 東京ドームシティ
硫化水素自殺,平成22年3月26日,東京都文京区本郷一丁目33-2水道橋グランドホテル523,文京区,本郷一丁目33-2水道橋グランドホテル523
旧名称：アルティス本郷906号室 角部屋告知事項有,令和4年7月28日,東京都文京区本郷一丁目24-4 レジディア文京本郷,荒川区,本郷一丁目24-4 レジディア文京本郷
火災による死亡,平成21年12月24日,東京都荒川区荒川三丁目30-4,板橋区,荒川三丁目30-4
グラスコート板橋 部屋番号不明心理的瑕疵物件,2010年以降,東京都板橋区板橋三丁目9-14,板橋区,板橋三丁目9-14
ジュエル板橋区役所前7階心理的瑕疵物件,令和3年2月22日,東京都板橋区板橋三丁目8-12,板橋区,板橋三丁目8-12
告知事項あり,2017年,東京都板橋区板橋三丁目9-13 野間ビル 4階/402,板橋区,板橋三丁目9-13 野間ビル 4階/402
原因不明の事故,2011,東京都板橋区仲宿36-10,板橋区,仲宿36-10
1階 角部屋 南向き1DK（洋室6帖、DK6.8帖） 専有面積23.8㎡心理的瑕疵あり（同建物内の別室にて自殺及び自然死の瑕疵あり）,令和4年5月15日,東京都板橋区板橋三丁目11-3 グリーンパレス,板橋区,板橋三丁目11-3 グリーンパレス
心理的瑕疵物件,5年前,東京都板橋区仲宿39-1 須田ビル402,板橋区,仲宿39-1 須田ビル402
心理的瑕疵有,不明,東京都板橋区仲宿43-8 ドミールジュネス 2階/203号室(南西角部屋),板橋区,仲宿43-8 ドミールジュネス 2階/203号室(南西角部屋)
https://suumo.jp/chintai/tokyo/sc_itabashi/bc_100039936988/第三トキワコーポ 2階 部屋番号は不明告知事項が御座います,2015年,東京都板橋区仲宿58-6 第三トキワコーポ,品川区,仲宿58-6 第三トキワコーポ
青稜中学校三階から転落その後死亡,2018年10月,東京都品川区二葉一丁目6-6,品川区,二葉一丁目6-6
飛び降り自殺,平成19年4月11日,東京都品川区広町二丁目1-19 JR広町アパート4号棟,品川区,広町二丁目1-19 JR広町アパート4号棟
首吊り自殺,24年1月,東京都品川区二葉１丁目１７-１８ メゾン・ド・パナシェ 209,品川区,二葉１丁目１７-１８ メゾン・ド・パナシェ 209
心理的瑕疵,平成30年10月1日,東京都品川区二葉一丁目12-3,品川区,二葉一丁目12-3
病死がありました,不明,東京都品川区二葉1丁目13-9 メゾンドアストル 203号室,千代田区,二葉1丁目13-9 メゾンドアストル 203号室
飛び降り自殺,2021年05月初旬,東京都千代田区九段南一丁目3-1,千代田区,九段南一丁目3-1
敷地内 死体発見,平成19年8月21日,東京都千代田区神田神保町二丁目4-29 松本ビル,千代田区,神田神保町二丁目4-29 松本ビル
自殺,2011年,東京都千代田区神田神保町三丁目11-1 6階,千代田区,神田神保町三丁目11-1 6階
メゾン・ド・ヴィレ神田神保町406号室告知事項有り,不明,東京都千代田区神田神保町二丁目六丁目11-4,千代田区,神田神保町二丁目六丁目11-4
火災による死亡,平成21年7月3日,東京都千代田区神田神保町一丁目10柏水堂ビル4階,足立区,神田神保町一丁目10柏水堂ビル4階
告知事項あり（不動産情報より）,2020年3月現在,東京都足立区中央本町四丁目6-2 セントラルハイツ 1階,足立区,中央本町四丁目6-2 セントラルハイツ 1階
102号室告知事項有,令和4年5月10日,東京都足立区中央本町四丁目6-2 セントラルハイツ,足立区,中央本町四丁目6-2 セントラルハイツ
604号室から女性が犬を抱き飛び降り。,2011年頃,東京都足立区中央本町一丁目18-12,目黒区,中央本町一丁目18-12
,平成23年1月10日,,目黒区,
3階。孤高死,2022/3,東京都目黒区上目黒二丁目37-12,目黒区,上目黒二丁目37-12
心理的瑕疵,2012,東京都目黒区上目黒二丁目17-20,目黒区,上目黒二丁目17-20
練炭自殺,2010〜2011,東京都目黒区上目黒二丁目16-11,目黒区,上目黒二丁目16-11
賃貸物件サイトに病死の部屋がある旨、記載あり,2014年？,東京都目黒区上目黒二丁目18-2,目黒区,上目黒二丁目18-2
訂正して下さり、ありがとうございます。東京都目黒区上目黒2-15-4 マスダビル 増田隆良 30.10.24.,平成30年10月24日,東京都目黒区上目黒二丁目15-4,目黒区,上目黒二丁目15-4
転落死,平成23年10月21日,東京都目黒区中目黒一丁目10-22中目黒ハイツ15階3階,目黒区,中目黒一丁目10-22中目黒ハイツ15階3階
転落死,平成23年10月21日,東京都目黒区中目黒一丁目10-22中目黒ハイツ15階3階,練馬区,中目黒一丁目10-22中目黒ハイツ15階3階
,,,練馬区,
5階 504号室 心理的瑕疵あり,平成30年10月25日,東京都練馬区練馬一丁目6-8 ボナール縁,練馬区,練馬一丁目6-8 ボナール縁
サンパレス練馬105号室告知事項あり,不明,東京都練馬区練馬一丁目6-15,練馬区,練馬一丁目6-15
14階で自殺,平成30年11月29日,東京都練馬区練馬三丁目2-5,練馬区,練馬三丁目2-5
504号室、1309号室告知事項あり,令和4年9月3日,東京都練馬区中村北一丁目11-3 フォーラムイン東京,練馬区,中村北一丁目11-3 フォーラムイン東京
絞殺,平成21年6月16日,東京都練馬区練馬三丁目2-8ライオンズマンション練馬403,府中市,練馬三丁目2-8ライオンズマンション練馬403
孤独死。死後数ヶ月で発見。死臭、蝿。,2022年11月頃,東京都府中市宮西町五丁目5-1 アーバンオルム府中402号室,府中市,宮西町五丁目5-1 アーバンオルム府中402号室
死体発見,令和2年8月19日,東京都府中市本町二丁目10-20,府中市,本町二丁目10-20
住民の自殺,過去14年の間,東京都府中市宮西町五丁目3-6,府中市,宮西町五丁目3-6
男性の孤高死、病死。,令和3年8月6日,東京都府中市宮西町五丁目6-5,八王子市,宮西町五丁目6-5
会社経営の30代男性が経営苦を理由に縊死。現在も実父が居住中。,平成29年12月,東京都八王子市元本郷町一丁目22-6 メゾンドセリゼ 101号室,八王子市,元本郷町一丁目22-6 メゾンドセリゼ 101号室
同棟5階に住む60～70代の女性の腐乱した遺体を発見(死後数週間経過)。夫(67)を死体遺棄容疑で逮捕、「市営住宅元本郷団地」4号棟の外階段踊り場。,平成21年11月12日,東京都八王子市元本郷町二丁目12-4,八王子市,元本郷町二丁目12-4
首吊り自殺,首吊り自殺,東京都八王子市元本郷町三丁目24-1,八王子市,元本郷町三丁目24-1
,首吊り自殺,東京都八王子市元本郷町三丁目24-1,八王子市,元本郷町三丁目24-1
刺殺,平成26年6月13日,東京都八王子市元本郷町四丁目13-2都営元本郷町四丁目アパート2号棟108,国分寺市,元本郷町四丁目13-2都営元本郷町四丁目アパート2号棟108
606号室告知事項あり,令和4年7月30日,東京都国分寺市戸倉一丁目8-25 プレイスK,国分寺市,戸倉一丁目8-25 プレイスK
206号室、506号室告知事項あり,令和4年7月30日,東京都国分寺市戸倉一丁目8-25 プレイスK,国分寺市,戸倉一丁目8-25 プレイスK
火災によりお亡くなり,30年前,東京都国分寺市戸倉一丁目5-14,国分寺市,戸倉一丁目5-14
606号室告知事項あり,令和4年7月30日,東京都国分寺市戸倉一丁目8-25 プレイスK,町田市,戸倉一丁目8-25 プレイスK
死亡事故,平成24年10月12日,東京都町田市森野二丁目1-4,町田市,森野二丁目1-4
火災による死亡,平成27年12月29日,東京都町田市森野一丁目4-11都営森野住宅11号棟3階,町田市,森野一丁目4-11都営森野住宅11号棟3階
1F 孤高死,2020年3月,東京都町田市森野一丁目3-4,青梅市,森野一丁目3-4
熱中症により孤高死,2014年か2015年の8月頃,東京都青梅市東青梅二丁目16-12,青梅市,東青梅二丁目16-12
心理的瑕疵有,,東京都青梅市東青梅二丁目19-13 ホーユウコンフォルト東青梅 3階,青梅市,東青梅二丁目19-13 ホーユウコンフォルト東青梅 3階
告知事項あり。業者は全オーナーが病死と伝えてきたが、正確には前々オーナーが自殺、全オーナーが失踪とのこと。,2018年時点での情報,東京都青梅市東青梅三丁目8-5,青梅市,東青梅三丁目8-5
自殺,平成29年10月8日,東京都青梅市東青梅二丁目一六丁目3-501号室,青梅市,東青梅二丁目一六丁目3-501号室
心理的瑕疵物件,平成２０年頃,東京都青梅市東青梅三丁目12,調布市,東青梅三丁目12
告知事項あり（不動産情報より）,2020年1月現在,東京都調布市小島町二丁目12-1 ＡＬＰＩＮＥ ＣＯＵＲＴ １ 1階,調布市,小島町二丁目12-1 ＡＬＰＩＮＥ ＣＯＵＲＴ １ 1階
傷害致死,平成24年9月18日～平成24年9月20日,東京都調布市小島町二丁目14-26ユマニテ調布103,調布市,小島町二丁目14-26ユマニテ調布103
ファミール小島町2F（部屋番号不明）心理的瑕疵物件あり,不明,東京都調布市小島町二丁目19-5,調布市,小島町二丁目19-5
◆エスター調布B203号室◆死亡している70代くらいの女性と50代くらいの男性発見。外傷なし。連絡が取れず施錠されていたので、消防がベランダの窓を割って部屋に入り発見。いずれもあおむけの状態で倒れていた。https://www.tokyo-np.co.jp/article/150176https://www.sankei.com/article/20211221-JCD34JMV4FJB5KUT54ME6VEQEY/,令和4年1月20日,東京都調布市小島町二丁目12,調布市,小島町二丁目12
201号室 角部屋告知事項有,令和4年5月27日,東京都調布市小島町二丁目12-1 アルパイン・コートⅡ,武蔵野市,小島町二丁目12-1 アルパイン・コートⅡ
,,,武蔵野市,
死体発見,平成17年12月28日,東京都武蔵野市緑町二丁目6-4 都営武蔵野緑町2丁目第3アパート4号棟,三鷹市,緑町二丁目6-4 都営武蔵野緑町2丁目第3アパート4号棟
告知事項が御座います,不明,東京都三鷹市下連雀九丁目5-40 アケボノマンション 202号室,小金井市,下連雀九丁目5-40 アケボノマンション 202号室
シャトー小金井10階 火災で1人死亡,平成15年5月10日,東京都小金井市本町六丁目5-3,小金井市,本町六丁目5-3
11階 61.05㎡10階 63.47㎡告知事項あり,不明,東京都小金井市前原町三丁目40-1,小金井市,前原町三丁目40-1
ＩＲＩＥ武蔵野4F407号室心理的瑕疵物件,不明,東京都小金井市本町六丁目1-15,東村山市,本町六丁目1-15
103号室 亡くなって3日ほどたって独居男性発見,平成27年7月29日,東京都東村山市本町一丁目4-45エミュー久米川,東村山市,本町一丁目4-45エミュー久米川
112号室告知事項有,令和4年5月27日,東京都東村山市本町一丁目13-24 ワコーレ東村山,東村山市,本町一丁目13-24 ワコーレ東村山
孤高死男性発見。知人による発見。,2016年,東京都東村山市本町一丁目6-1,東村山市,本町一丁目6-1
室内で入居者の方が病死。,昨年,東京都東村山市本町一丁目13-24,東村山市,本町一丁目13-24
告知事項あり（不動産情報より）,2020年2月現在,東京都東村山市栄町三丁目1-28 久米川マンション 5階,東村山市,栄町三丁目1-28 久米川マンション 5階
独居高齢者の不審死（事件と事故双方の可能性）,2021年夏,東京都東村山市本町一丁目3-21,東村山市,本町一丁目3-21
死体発見,令和元年11月29日,東京都東村山市本町四丁目4都営東村山本町アパート9号棟4階東から5番目の部屋,東村山市,本町四丁目4都営東村山本町アパート9号棟4階東から5番目の部屋
エントランスにて殺人事件あり,不明,東京都東村山市本町四丁目13−３９ エミネンス,東村山市,本町四丁目13−３９ エミネンス
202号室で50～60代の男性が死亡。（令和4年3月3日官報）,令和2年9月上旬,東京都東村山市栄町一丁目25-9,東村山市,栄町一丁目25-9
toirenaidekodokusi sumimasenn ro majinyuuryokumuridesu,平成25年3月13日,東京都東村山市栄町一丁目28-1,多摩市,栄町一丁目28-1
208号 64.40㎡ 角部屋 告知事項あり,不明,東京都多摩市貝取1493,多摩市,貝取1493
心理的瑕疵,2015年頃,東京都多摩市貝取六丁目10-10,国立市,貝取六丁目10-10
2階孤高死発見は早かった,2018年前後,東京都国立市富士見台二丁目31-5,国立市,富士見台二丁目31-5
211号室 特別募集住宅,不明,東京都国立市富士見台一丁目6-3,国立市,富士見台一丁目6-3
飛び降り,平成27年11月25日,東京都国立市富士見台二丁目8-4,国立市,富士見台二丁目8-4
老人男性の孤高死。夫婦で暮らしていたが、妻は認知症のため夫の死に気付かず。,2007年ごろ,東京都国立市富士見台二丁目9-9,国立市,富士見台二丁目9-9
病死,平成27年6月14日,東京都国立市富士見台二丁目9-14,国立市,富士見台二丁目9-14
孤高死 数週間発見されず腐乱,2010年秋頃,東京都国立市富士見台一丁目11-7,国立市,富士見台一丁目11-7
1階 孤高死,2017年夏,東京都国立市富士見台一丁目10-3,国立市,富士見台一丁目10-3
老婆の孤高死。死後1カ月程で腐乱がかなり進んだ状態で、異臭による通報で発覚。全ての窓、扉が施錠してあり、警察立会いのもと消防士が窓を壊し侵入。部屋の中から窓と雨戸を開けると、辺り一面に異臭とハエが蔓延。,平成27年9月15日,東京都国立市富士見台二丁目9-10,国立市,富士見台二丁目9-10
土地売却により借家立退を数年に渡り拒否、一軒だけ手付かずで放置、住人がそのまま室内で孤高死。,令和4年1月1日,東京都国立市富士見台二丁目9-9,狛江市,富士見台二丁目9-9
心理的瑕疵有内装リフォーム済：2018年01月,時期不明,東京都狛江市和泉本町一丁目36-3 狛江セントラルハイツ３号棟 8階,狛江市,和泉本町一丁目36-3 狛江セントラルハイツ３号棟 8階
205号室 過労死,平成30年3月25日,東京都狛江市岩戸北一丁目12-10,狛江市,岩戸北一丁目12-10
遺体発見,平成30年1月28日,東京都狛江市和泉本町一丁目13-16,狛江市,和泉本町一丁目13-16
告知事項あり（不動産情報より）,2020年3月現在,東京都狛江市岩戸北一丁目8-13 スカイハイツI 2階,狛江市,岩戸北一丁目8-13 スカイハイツI 2階
部屋番号不明 7階告知事項あり(前の住人が洗面所で病死されてます)ホームズ、SUUMOにて掲載中,2022.3.31日現在,東京都狛江市一中通り,狛江市,一中通り
703号室告知事項ありでの不動産賃貸募集,2022年3月頃,東京都狛江市岩戸北二丁目11-1,狛江市,岩戸北二丁目11-1
703号室※告知事項あり【洗面台にて病死】（SUUMOより）,令和4年5月1日,東京都狛江市岩戸北二丁目11-1 プレイスガーデン喜多見,狛江市,岩戸北二丁目11-1 プレイスガーデン喜多見
ライオンズ喜多見ガーデンテラス2階自殺,2020,東京都狛江市岩戸北三丁目5-14,西東京市,岩戸北三丁目5-14
男性遺体発見,平成19年2月2日,東京都西東京市南町三丁目3-12,西東京市,南町三丁目3-12
シェア田無告知事項あり,2018,東京都西東京市田無町二丁目12-21,西東京市,田無町二丁目12-21
シェア田無告知事項あり,2018,東京都西東京市田無町二丁目12-21,立川市,田無町二丁目12-21
薬使用後に７階位の踊り場から飛び降り自殺。１８歳位の男性,８年位前,東京都立川市泉町1156-4,小平市,泉町1156-4
奥様が自殺。今は取り壊されている,20年くらい前,東京都小平市仲町628-64,小平市,仲町628-64
死体発見,約2年前,東京都小平市小川町二丁目1356-31みゆき荘2階,羽村市,小川町二丁目1356-31みゆき荘2階
駐車スペース横の部屋で住民男性が首吊り自殺,2005,東京都羽村市緑ヶ丘五丁目1-50,羽村市,緑ヶ丘五丁目1-50
告知事項,不明,東京都羽村市羽中一丁目3-37,武蔵村山市,羽中一丁目3-37
死体発見,平成24年,東京都武蔵村山市中央一丁目24-3ハウスオブブーケA 1階,昭島市,中央一丁目24-3ハウスオブブーケA 1階
火災による死亡,令和2年9月7日,東京都昭島市田中町一丁目34-9,福生市,田中町一丁目34-9
通路から駐車場へ男性が飛び下り自殺,2016年,東京都福生市志茂156-1,福生市,志茂156-1
